stimNum,stimType,rt,trial_type,trial_index,subject,group,formatting,answer,Gender,Age,condition,situation,judgment,formatting.relabel,mean_entitlement,sd_entitlement,mean_imposition,sd_imposition,mean_power,sd_power,mean_distance,sd_distance
5,low_entitlement,11296,survey-likert,8,79926,group4,wonder,3,Male,NA,low,institution,-1.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,6874,survey-likert,16,15793,group3,modal,4,Female,37,low,institution,-0.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,12515,survey-likert,9,84774,group2,indirect,4,Male,51,low,institution,-0.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9950,survey-likert,7,71909,group4,wonder,2,Male,23,low,institution,-2.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,18877,survey-likert,2,68260,group1,direct,3,Female,37,low,institution,-1.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,16684,survey-likert,9,87176,group1,direct,6,Male,31,low,institution,1.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,13604,survey-likert,8,17737,group1,direct,0,Female,56,low,institution,-4.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,731,survey-likert,5,70111,group4,wonder,5,Female,21,low,institution,0.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,4474,survey-likert,16,64705,group2,indirect,5,Male,36,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7524,survey-likert,17,77794,group3,modal,4,Female,42,low,institution,-0.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9492,survey-likert,4,92254,group3,modal,6,Male,54,low,institution,1.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7535,survey-likert,6,67486,group1,direct,2,Male,26,low,institution,-2.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,19219,survey-likert,11,51964,group3,modal,2,Female,36,low,institution,-2.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,4979,survey-likert,5,81953,group4,wonder,5,Female,42,low,institution,0.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,6680,survey-likert,14,61656,group1,direct,1,Male,27,low,institution,-3.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,15240,survey-likert,7,53072,group2,indirect,6,Male,26,low,institution,1.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,4037,survey-likert,14,42259,group3,modal,4,Male,30,low,institution,-0.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9706,survey-likert,4,58588,group2,indirect,4,Male,30,low,institution,-0.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,30107,survey-likert,7,15639,group3,modal,6,Male,25,low,institution,1.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5084,survey-likert,13,86984,group2,indirect,0,Male,22,low,institution,-4.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,15028,survey-likert,15,38200,group1,direct,6,Male,27,low,institution,1.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,13478,survey-likert,4,92792,group3,modal,6,Male,30,low,institution,1.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7043,survey-likert,13,72005,group2,indirect,5,Male,24,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,18238,survey-likert,16,24477,group3,modal,4,Male,55,low,institution,-0.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9062,survey-likert,12,65042,group2,indirect,2,Male,31,low,institution,-2.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,8294,survey-likert,13,88735,group3,modal,5,Male,63,low,institution,0.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,6167,survey-likert,17,62400,group4,wonder,4,Male,24,low,institution,-0.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,12710,survey-likert,9,90363,group1,direct,5,Male,35,low,institution,0.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,10360,survey-likert,6,16019,group4,wonder,6,Female,34,low,institution,1.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5612,survey-likert,11,77109,group4,wonder,6,Female,39,low,institution,1.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,2693,survey-likert,19,70835,group3,modal,5,Male,27,low,institution,0.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,19499,survey-likert,7,50739,group4,wonder,1,Female,38,low,institution,-3.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7869,survey-likert,10,22339,group4,wonder,2,Male,45,low,institution,-2.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9620,survey-likert,5,50886,group2,indirect,5,Female,44,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9593,survey-likert,7,45596,group2,indirect,0,Male,34,low,institution,-4.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,13447,survey-likert,3,23900,group2,indirect,5,Male,27,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,13916,survey-likert,12,61076,group4,wonder,0,Female,33,low,institution,-4.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,4013,survey-likert,16,95722,group4,wonder,6,Male,40,low,institution,1.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5094,survey-likert,9,96726,group2,indirect,6,Female,24,low,institution,1.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,412501,survey-likert,2,25173,group1,direct,4,Male,32,low,institution,-0.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,20564,survey-likert,2,16115,group2,indirect,5,Male,34,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,6832,survey-likert,12,70202,group2,indirect,3,Male,23,low,institution,-1.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,12966,survey-likert,11,63264,group3,modal,4,Female,28,low,institution,-0.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9028,survey-likert,8,92110,group3,modal,3,Female,39,low,institution,-1.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,6299,survey-likert,16,45552,group2,indirect,5,Male,24,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,39461,survey-likert,2,17266,group1,direct,3,Male,26,low,institution,-1.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,1549,survey-likert,9,1147,group2,indirect,3,Male,20,low,institution,-1.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,10681,survey-likert,12,28767,group1,direct,3,Male,29,low,institution,-1.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7394,survey-likert,13,58581,group2,indirect,6,Female,27,low,institution,1.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,12255,survey-likert,5,11221,group1,direct,5,Male,20,low,institution,0.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,12940,survey-likert,7,18718,group2,indirect,6,Male,39,low,institution,1.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,6104,survey-likert,14,46377,group3,modal,6,Female,49,low,institution,1.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9357,survey-likert,19,65327,group2,indirect,5,Female,47,low,institution,0.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5246,survey-likert,6,2654,group3,modal,6,Male,27,low,institution,1.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5794,survey-likert,12,47769,group2,indirect,6,Female,41,low,institution,1.747425803,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,11367,survey-likert,19,53235,group1,direct,4,Male,29,low,institution,-0.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,13686,survey-likert,2,83017,group1,direct,3,Male,43,low,institution,-1.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,12931,survey-likert,14,67329,group3,modal,1,Female,28,low,institution,-3.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,8622,survey-likert,13,53320,group1,direct,5,Female,33,low,institution,0.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,173933,survey-likert,4,67297,group3,modal,5,Male,32,low,institution,0.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,8307,survey-likert,4,5100,group3,modal,4,Male,45,low,institution,-0.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5916,survey-likert,9,15587,group4,wonder,2,Male,30,low,institution,-2.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,2302,survey-likert,16,98850,group1,direct,4,Male,33,low,institution,-0.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5572,survey-likert,19,54578,group2,indirect,1,Female,34,low,institution,-3.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9564,survey-likert,7,2524,group4,wonder,3,Female,34,low,institution,-1.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,8119,survey-likert,14,29160,group2,indirect,2,Male,32,low,institution,-2.252574197,indirect,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,3701,survey-likert,6,46503,group3,modal,5,Male,31,low,institution,0.747425803,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7560,survey-likert,14,74284,group4,wonder,5,Male,55,low,institution,0.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,3787,survey-likert,17,44059,group4,wonder,4,Female,32,low,institution,-0.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,9553,survey-likert,15,97825,group4,wonder,6,Male,30,low,institution,1.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,15263,survey-likert,2,49017,group4,wonder,2,Male,35,low,institution,-2.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7689,survey-likert,19,45082,group3,modal,1,Female,51,low,institution,-3.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,4007,survey-likert,18,98554,group1,direct,6,Male,36,low,institution,1.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5221,survey-likert,11,75477,group1,direct,3,Male,25,low,institution,-1.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7322,survey-likert,12,38125,group4,wonder,5,Female,33,low,institution,0.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,8105,survey-likert,3,9614,group4,wonder,0,Male,26,low,institution,-4.252574197,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,1377,survey-likert,12,83487,group3,modal,3,Female,28,low,institution,-1.252574197,modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,7198,survey-likert,19,28898,group1,direct,2,Female,60,low,institution,-2.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,5523,survey-likert,13,20708,group1,direct,6,Female,27,low,institution,1.747425803,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,8296,survey-likert,6,73278,group4,wonder,6,Female,59,low,institution,1.747425803,embedded modal,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
5,low_entitlement,3804,survey-likert,15,65469,group1,direct,3,Female,24,low,institution,-1.252574197,direct,4.698113208,1.866556946,4.188679245,2.08526519,5.339622642,1.807499295,2.452830189,2.080736165
